study_id,team_id,study,alpha,tstat,se,precision,sample_size,weight,year_data,year_publication,country,depvar_individual_funds,depvar_equalw_funds,depvar_valuew_funds,depvar_net_returns,depvar_gross_returns,data_cross_section,data_longitudal,data_midyear,database_default,database_cst,database_cisdm,database_handcollect,database_other,number_of_databases,market_developed,market_world,market_bull,market_bear,strategy_all,strategy_equity,strategy_events,strategy_relative_value,strategy_global,strategy_fund_of_funds,strategy_multi,strategy_other,method_iv,model_1factor,model_3factor,model_4factor,model_7factor,model_uncertainty,model_asset_based,model_other,survivorship_treated,backfilling_treated,publication_year,citations,impact_factor,top3,top5,reference,alpha_m,alpha_y,alpha_q,t_stat,t_hetero_std,aux_ts_all,se_monthly,starty,endy,n_obs_tot,n_time_series,n_cross_section,depvar_index,depvar_portfolio,market_development,fund_old,fund_young,fund_small,fund_large,lockup_restriction,country.1,market_recession,market_growth,alpha_monthly,data_monthly,method_ols,method_gmm,method_other
29,53,Stafylas & Andrikopoulos (2020),0.307,1.961,0.15655277919428862,6.387622149837134,291.0,0.041666666666666664,1991.0,2020,Canadian & US funds,0,1,0,1,0,1,0,0.6931471805599453,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.307,,,1.961,,,,1990,1991,,291.0,1.0,0,1,developed market,0,1,0,0,0,i_na,1,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.342,1.484,0.23045822102425878,4.3391812865497075,291.0,0.041666666666666664,1991.0,2020,Canadian & US funds,0,1,0,1,0,1,0,0.6931471805599453,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.342,,,1.484,,,,1990,1991,,291.0,1.0,0,1,developed market,1,0,0,0,0,i_na,1,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.246,0.953,0.25813221406086045,3.873983739837398,291.0,0.041666666666666664,1991.0,2020,Canadian & US funds,0,1,0,1,0,1,0,0.6931471805599453,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.246,,,0.953,,,,1990,1991,,291.0,1.0,0,1,developed market,0,0,0,0,1,i_na,1,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.385,1.949,0.19753719856336582,5.062337662337662,291.0,0.041666666666666664,1991.0,2020,Canadian & US funds,0,1,0,1,0,1,0,0.6931471805599453,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.385,,,1.949,,,,1990,1991,,291.0,1.0,0,1,developed market,0,0,0,0,0,i_na,1,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.313,4.28,0.07313084112149533,13.674121405750798,291.0,0.041666666666666664,1990.5,2020,Canadian & US funds,0,1,0,1,0,1,0,0.4054651081081644,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.313,,,4.28,,,,1990,1990,,291.0,1.0,0,1,developed market,0,0,1,0,0,i_na,0,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.476,8.211,0.05797101449275362,17.250000000000004,291.0,0.041666666666666664,1990.5,2020,Canadian & US funds,0,1,0,1,0,1,0,0.4054651081081644,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.476,,,8.211,,,,1990,1990,,291.0,1.0,0,1,developed market,0,0,0,1,0,i_na,0,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.301,2.65,0.11358490566037736,8.803986710963455,291.0,0.041666666666666664,1990.5,2020,Canadian & US funds,0,1,0,1,0,1,0,0.4054651081081644,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.301,,,2.65,,,,1990,1990,,291.0,1.0,0,1,developed market,0,1,0,0,0,i_na,0,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.428,7.814,0.05477348349116969,18.257009345794394,291.0,0.041666666666666664,1990.5,2020,Canadian & US funds,0,1,0,1,0,1,0,0.4054651081081644,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.428,,,7.814,,,,1990,1990,,291.0,1.0,0,1,developed market,1,0,0,0,0,i_na,0,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.507,7.39,0.06860622462787551,14.575936883629192,291.0,0.041666666666666664,1990.5,2020,Canadian & US funds,0,1,0,1,0,1,0,0.4054651081081644,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.507,,,7.39,,,,1990,1990,,291.0,1.0,0,1,developed market,0,0,0,0,1,i_na,0,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.372,7.223,0.05150214592274678,19.416666666666668,291.0,0.041666666666666664,1990.5,2020,Canadian & US funds,0,1,0,1,0,1,0,0.4054651081081644,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.372,,,7.223,,,,1990,1990,,291.0,1.0,0,1,developed market,0,0,0,0,0,i_na,0,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.211,1.143,0.18460192475940507,5.4170616113744074,291.0,0.041666666666666664,1990.5,2020,Canadian & US funds,0,1,0,1,0,1,0,0.4054651081081644,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.211,,,1.143,,,,1990,1990,,291.0,1.0,0,1,developed market,0,0,1,0,0,i_na,0,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.073,0.276,0.26449275362318836,3.7808219178082196,291.0,0.041666666666666664,1990.5,2020,Canadian & US funds,0,1,0,1,0,1,0,0.4054651081081644,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.073,,,0.276,,,,1990,1990,,291.0,1.0,0,1,developed market,0,0,0,1,0,i_na,0,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.359,1.924,0.1865904365904366,5.35933147632312,291.0,0.041666666666666664,1990.5,2020,Canadian & US funds,0,1,0,1,0,1,0,0.4054651081081644,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.359,,,1.924,,,,1990,1990,,291.0,1.0,0,1,developed market,0,1,0,0,0,i_na,0,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.082,0.361,0.22714681440443216,4.402439024390244,291.0,0.041666666666666664,1990.5,2020,Canadian & US funds,0,1,0,1,0,1,0,0.4054651081081644,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.082,,,0.361,,,,1990,1990,,291.0,1.0,0,1,developed market,1,0,0,0,0,i_na,0,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.037,0.142,0.2605633802816901,3.837837837837838,291.0,0.041666666666666664,1990.5,2020,Canadian & US funds,0,1,0,1,0,1,0,0.4054651081081644,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.037,,,0.142,,,,1990,1990,,291.0,1.0,0,1,developed market,0,0,0,0,1,i_na,0,0,1,1,1,0,0
29,53,Stafylas & Andrikopoulos (2020),0.097,0.5,0.194,5.154639175257731,291.0,0.041666666666666664,1990.5,2020,Canadian & US funds,0,1,0,1,0,1,0,0.4054651081081644,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.995732273553991,0.4054651081081644,0.767,0,0,"Stafylas, D. & A. Andrikopoulos (2020): Determinants of hedge fund performance during ‘good’ and ‘bad’ economic periods. Research in International Business and Finance 52: art. 101130.",0.097,,,0.5,,,,1990,1990,,291.0,1.0,0,1,developed market,0,0,0,0,0,i_na,0,0,1,1,1,0,0
30,3,Aiken et al. (2013),0.21749999999999997,8.56,0.025408878504672893,39.356321839080465,4925.0,0.16666666666666666,2007.0,2013,Canadian & US funds,1,0,0,1,0,0,1,2.8903717578961645,1,0,1,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5649493574615367,2.846200539583027,12.8,1,1,"Aiken, A.L., Clifford, C.P. & J. Ellis (2013): Out of the Dark: Hedge Fund Reporting Biases and Commercial Databases. The Review of Financial Studies 26(1): 208-243.",,,0.8699999999999999,8.56,,,,2004,2009,4925.0,24.0,,0,0,developed market,0,0,0,0,0,i_us,0,0,0,0,1,0,0
30,3,Aiken et al. (2013),0.3,7.82,0.038363171355498715,26.06666666666667,4925.0,0.16666666666666666,2007.0,2013,Canadian & US funds,1,0,0,1,0,0,1,2.8903717578961645,1,0,1,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.5649493574615367,2.846200539583027,12.8,1,1,"Aiken, A.L., Clifford, C.P. & J. Ellis (2013): Out of the Dark: Hedge Fund Reporting Biases and Commercial Databases. The Review of Financial Studies 26(1): 208-243.",,,1.2,7.82,,,,2004,2009,4925.0,24.0,,0,0,developed market,0,0,0,0,0,i_us,0,0,0,0,1,0,0
30,3,Aiken et al. (2013),0.18,6.26,0.02875399361022364,34.77777777777778,4925.0,0.16666666666666666,2007.0,2013,Canadian & US funds,1,0,0,1,0,0,1,2.8903717578961645,1,0,1,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5649493574615367,2.846200539583027,12.8,1,1,"Aiken, A.L., Clifford, C.P. & J. Ellis (2013): Out of the Dark: Hedge Fund Reporting Biases and Commercial Databases. The Review of Financial Studies 26(1): 208-243.",,,0.72,6.26,,,,2004,2009,4925.0,24.0,,0,0,developed market,0,0,0,0,0,i_us,0,0,0,0,1,0,0
30,3,Aiken et al. (2013),0.1,4.77,0.0209643605870021,47.69999999999999,10126.0,0.16666666666666666,2007.0,2013,Canadian & US funds,1,0,0,1,0,0,1,2.8903717578961645,1,0,1,1,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5649493574615367,2.846200539583027,12.8,1,1,"Aiken, A.L., Clifford, C.P. & J. Ellis (2013): Out of the Dark: Hedge Fund Reporting Biases and Commercial Databases. The Review of Financial Studies 26(1): 208-243.",,,0.4,4.77,,,,2004,2009,10126.0,24.0,,0,0,developed market,0,0,0,0,0,i_us,0,0,0,0,1,0,0
30,3,Aiken et al. (2013),0.11249999999999999,4.03,0.027915632754342428,35.82222222222223,10126.0,0.16666666666666666,2007.0,2013,Canadian & US funds,1,0,0,1,0,0,1,2.8903717578961645,1,0,1,1,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.5649493574615367,2.846200539583027,12.8,1,1,"Aiken, A.L., Clifford, C.P. & J. Ellis (2013): Out of the Dark: Hedge Fund Reporting Biases and Commercial Databases. The Review of Financial Studies 26(1): 208-243.",,,0.44999999999999996,4.03,,,,2004,2009,10126.0,24.0,,0,0,developed market,0,0,0,0,0,i_us,0,0,0,0,1,0,0
30,3,Aiken et al. (2013),0.065,2.94,0.022108843537414966,45.23076923076923,10126.0,0.16666666666666666,2007.0,2013,Canadian & US funds,1,0,0,1,0,0,1,2.8903717578961645,1,0,1,1,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5649493574615367,2.846200539583027,12.8,1,1,"Aiken, A.L., Clifford, C.P. & J. Ellis (2013): Out of the Dark: Hedge Fund Reporting Biases and Commercial Databases. The Review of Financial Studies 26(1): 208-243.",,,0.26,2.94,,,,2004,2009,10126.0,24.0,,0,0,developed market,0,0,0,0,0,i_us,0,0,0,0,1,0,0
31,25,Fung et al. (2002),0.382,1.7850467289719627,0.214,4.672897196261682,840.0,0.1111111111111111,1997.5,2002,Global funds,1,0,0,1,0,0,1,2.1400661634962708,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6931471805599453,2.0412203288596382,1.521,0,0,"Fung, H.-G., Xu, X.E. & J. Yau (2002): Global Hedge Funds: Risk, Return, and Market Timing. Financial Analysts Journal 58(6): 19-30.",0.382,,,,,,0.214,1994,2000,,84.0,10.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
31,25,Fung et al. (2002),0.355,2.9831932773109244,0.119,8.403361344537815,1260.0,0.1111111111111111,1997.5,2002,Global funds,1,0,0,1,0,0,1,2.1400661634962708,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6931471805599453,2.0412203288596382,1.521,0,0,"Fung, H.-G., Xu, X.E. & J. Yau (2002): Global Hedge Funds: Risk, Return, and Market Timing. Financial Analysts Journal 58(6): 19-30.",0.355,,,,,,0.119,1994,2000,,84.0,15.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
31,25,Fung et al. (2002),0.367,6.327586206896552,0.058,17.241379310344826,9660.0,0.1111111111111111,1997.5,2002,Global funds,1,0,0,1,0,0,1,2.1400661634962708,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6931471805599453,2.0412203288596382,1.521,0,0,"Fung, H.-G., Xu, X.E. & J. Yau (2002): Global Hedge Funds: Risk, Return, and Market Timing. Financial Analysts Journal 58(6): 19-30.",0.367,,,,,,0.058,1994,2000,,84.0,115.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
31,25,Fung et al. (2002),0.367,1.1877022653721683,0.309,3.236245954692557,360.0,0.1111111111111111,1995.5,2002,Global funds,1,0,0,1,0,0,1,1.8718021769015913,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6931471805599453,2.0412203288596382,1.521,0,0,"Fung, H.-G., Xu, X.E. & J. Yau (2002): Global Hedge Funds: Risk, Return, and Market Timing. Financial Analysts Journal 58(6): 19-30.",0.367,,,,,,0.309,1994,1996,,36.0,10.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
31,25,Fung et al. (2002),0.188,1.504,0.125,8.0,540.0,0.1111111111111111,1995.5,2002,Global funds,1,0,0,1,0,0,1,1.8718021769015913,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6931471805599453,2.0412203288596382,1.521,0,0,"Fung, H.-G., Xu, X.E. & J. Yau (2002): Global Hedge Funds: Risk, Return, and Market Timing. Financial Analysts Journal 58(6): 19-30.",0.188,,,,,,0.125,1994,1996,,36.0,15.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
31,25,Fung et al. (2002),0.297,5.303571428571428,0.056,17.857142857142858,4140.0,0.1111111111111111,1995.5,2002,Global funds,1,0,0,1,0,0,1,1.8718021769015913,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6931471805599453,2.0412203288596382,1.521,0,0,"Fung, H.-G., Xu, X.E. & J. Yau (2002): Global Hedge Funds: Risk, Return, and Market Timing. Financial Analysts Journal 58(6): 19-30.",0.297,,,,,,0.056,1994,1996,,36.0,115.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
31,25,Fung et al. (2002),0.357,1.1121495327102804,0.321,3.115264797507788,480.0,0.1111111111111111,1999.0,2002,Global funds,1,0,0,1,0,0,1,2.302585092994046,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6931471805599453,2.0412203288596382,1.521,0,0,"Fung, H.-G., Xu, X.E. & J. Yau (2002): Global Hedge Funds: Risk, Return, and Market Timing. Financial Analysts Journal 58(6): 19-30.",0.357,,,,,,0.321,1997,2000,,48.0,10.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
31,25,Fung et al. (2002),0.459,2.748502994011976,0.167,5.988023952095808,720.0,0.1111111111111111,1999.0,2002,Global funds,1,0,0,1,0,0,1,2.302585092994046,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6931471805599453,2.0412203288596382,1.521,0,0,"Fung, H.-G., Xu, X.E. & J. Yau (2002): Global Hedge Funds: Risk, Return, and Market Timing. Financial Analysts Journal 58(6): 19-30.",0.459,,,,,,0.167,1997,2000,,48.0,15.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
31,25,Fung et al. (2002),0.423,5.2875,0.08,12.5,5520.0,0.1111111111111111,1999.0,2002,Global funds,1,0,0,1,0,0,1,2.302585092994046,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6931471805599453,2.0412203288596382,1.521,0,0,"Fung, H.-G., Xu, X.E. & J. Yau (2002): Global Hedge Funds: Risk, Return, and Market Timing. Financial Analysts Journal 58(6): 19-30.",0.423,,,,,,0.08,1997,2000,,48.0,115.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
32,21,Edelman et al. (2012),0.16999999999999998,1.0,0.16999999999999998,5.882352941176471,72.0,0.16666666666666666,2008.0,2012,Global funds,0,1,0,1,0,1,0,2.9444389791664403,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2.4849066497880004,1.3609765531356006,0.184,0,0,"Edelman, D., Fung, W., Hsieh, D.A. & N. Naik (2012): Funds of hedge funds: performance, risk and capital formation 2005 to 2010. Financial Markets and Portfolio Management 26(1): 87-108.",0.16999999999999998,,,,,,0.16999999999999998,2005,2010,,72.0,1.0,0,1,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
32,21,Edelman et al. (2012),-0.03,-0.2142857142857143,0.13999999999999999,7.142857142857143,72.0,0.16666666666666666,2008.0,2012,Global funds,0,1,0,1,0,1,0,2.9444389791664403,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2.4849066497880004,1.3609765531356006,0.184,0,0,"Edelman, D., Fung, W., Hsieh, D.A. & N. Naik (2012): Funds of hedge funds: performance, risk and capital formation 2005 to 2010. Financial Markets and Portfolio Management 26(1): 87-108.",-0.03,,,,,,0.13999999999999999,2005,2010,,72.0,1.0,0,1,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
32,21,Edelman et al. (2012),-0.11,-1.0999999999999999,0.10000000000000002,9.999999999999998,72.0,0.16666666666666666,2008.0,2012,Global funds,0,1,0,1,0,1,0,2.9444389791664403,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2.4849066497880004,1.3609765531356006,0.184,0,0,"Edelman, D., Fung, W., Hsieh, D.A. & N. Naik (2012): Funds of hedge funds: performance, risk and capital formation 2005 to 2010. Financial Markets and Portfolio Management 26(1): 87-108.",-0.11,,,,,,0.1,2005,2010,,72.0,1.0,0,1,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
32,21,Edelman et al. (2012),0.44,2.3157894736842106,0.19,5.2631578947368425,30.0,0.16666666666666666,2006.5,2012,Global funds,0,1,0,1,0,1,0,2.8622008809294686,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2.4849066497880004,1.3609765531356006,0.184,0,0,"Edelman, D., Fung, W., Hsieh, D.A. & N. Naik (2012): Funds of hedge funds: performance, risk and capital formation 2005 to 2010. Financial Markets and Portfolio Management 26(1): 87-108.",0.44,,,,,,0.19,2005,2007,30.0,,1.0,0,1,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
32,21,Edelman et al. (2012),-0.26,-0.5,0.52,1.923076923076923,21.0,0.16666666666666666,2008.5,2012,Global funds,0,1,0,1,0,1,0,2.970414465569701,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2.4849066497880004,1.3609765531356006,0.184,0,0,"Edelman, D., Fung, W., Hsieh, D.A. & N. Naik (2012): Funds of hedge funds: performance, risk and capital formation 2005 to 2010. Financial Markets and Portfolio Management 26(1): 87-108.",-0.26,,,,,,0.52,2007,2009,21.0,,1.0,0,1,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
32,21,Edelman et al. (2012),0.26,1.1304347826086958,0.22999999999999998,4.347826086956522,21.0,0.16666666666666666,2010.0,2012,Global funds,0,1,0,1,0,1,0,3.044522437723423,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2.4849066497880004,1.3609765531356006,0.184,0,0,"Edelman, D., Fung, W., Hsieh, D.A. & N. Naik (2012): Funds of hedge funds: performance, risk and capital formation 2005 to 2010. Financial Markets and Portfolio Management 26(1): 87-108.",0.26,,,,,,0.22999999999999998,2009,2010,21.0,,1.0,0,1,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
33,21,Edelman et al. (2013),-0.02,-0.2046,0.09775171065493646,10.23,108.0,0.16666666666666666,2006.5,2013,Global funds,0,1,0,1,0,1,0,2.8622008809294686,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2.5649493574615367,2.03688192726104,11.673,1,1,"Edelman, D., Fung, W. & D.A. Hsieh (2013): Exploring uncharted territories of the hedge fund Industry: Empirical characteristics of mega hedge fund firms. Journal of Financial Economics 109(3): 734-758.",-0.02,,,,-0.2046,,,2002,2010,,108.0,1.0,0,1,world market,0,0,0,1,0,i_region_all,0,0,1,1,1,0,0
33,21,Edelman et al. (2013),0.09,0.735,0.12244897959183673,8.166666666666666,108.0,0.16666666666666666,2006.5,2013,Global funds,0,1,0,1,0,1,0,2.8622008809294686,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2.5649493574615367,2.03688192726104,11.673,1,1,"Edelman, D., Fung, W. & D.A. Hsieh (2013): Exploring uncharted territories of the hedge fund Industry: Empirical characteristics of mega hedge fund firms. Journal of Financial Economics 109(3): 734-758.",0.09,,,,0.735,,,2002,2010,,108.0,1.0,0,1,world market,0,0,0,1,0,i_region_all,0,0,1,1,1,0,0
33,21,Edelman et al. (2013),0.06999999999999999,0.897,0.07803790412486064,12.814285714285715,108.0,0.16666666666666666,2006.5,2013,Global funds,0,1,0,1,0,1,0,2.8622008809294686,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.5649493574615367,2.03688192726104,11.673,1,1,"Edelman, D., Fung, W. & D.A. Hsieh (2013): Exploring uncharted territories of the hedge fund Industry: Empirical characteristics of mega hedge fund firms. Journal of Financial Economics 109(3): 734-758.",0.06999999999999999,,,,0.897,,,2002,2010,,108.0,1.0,0,1,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
33,21,Edelman et al. (2013),0.03,0.264,0.11363636363636363,8.8,108.0,0.16666666666666666,2006.5,2013,Global funds,0,0,1,1,0,1,0,2.8622008809294686,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2.5649493574615367,2.03688192726104,11.673,1,1,"Edelman, D., Fung, W. & D.A. Hsieh (2013): Exploring uncharted territories of the hedge fund Industry: Empirical characteristics of mega hedge fund firms. Journal of Financial Economics 109(3): 734-758.",0.03,,,,0.264,,,2002,2010,,108.0,1.0,0,1,world market,0,0,0,1,0,i_region_all,0,0,1,1,1,0,0
33,21,Edelman et al. (2013),0.06999999999999999,0.48,0.14583333333333331,6.857142857142858,108.0,0.16666666666666666,2006.5,2013,Global funds,0,0,1,1,0,1,0,2.8622008809294686,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2.5649493574615367,2.03688192726104,11.673,1,1,"Edelman, D., Fung, W. & D.A. Hsieh (2013): Exploring uncharted territories of the hedge fund Industry: Empirical characteristics of mega hedge fund firms. Journal of Financial Economics 109(3): 734-758.",0.06999999999999999,,,,0.48,,,2002,2010,,108.0,1.0,0,1,world market,0,0,0,1,0,i_region_all,0,0,1,1,1,0,0
