IDStudy,t,PCC,SE PCC,quadratic,Zscore,NPL,profitability,profit_volat,capitalization,dummies,DtoD,Lerner,Hstatistic,Concentration,HHI,Boone,developed,undeveloped,GMM,2SLS,Logit,FE,RE,OLS,T,Samplesize,endogeneity,macro,someAveraged,sampleyear,IFrecursive,citations,reviewed_journal,regulation,global,ownership,firstpub,investperst
28,2.38670773449225,0.1810939178599605,0.07587603427215883,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,168,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.8781617390954826,0.21259504474881372,0.0738648707127994,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,1,1,0,6,0.03225806451612903
28,2.1570727044790092,0.1609339206165435,0.07460755508257814,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.0857640650923517,0.15574495653407613,0.07467045728740186,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.8781617390954826,0.21259504474881372,0.0738648707127994,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.6520698079021954,0.19656641742182115,0.07411811590936457,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.967737925341783,0.2188990969504567,0.07375957798741509,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.967737925341783,0.2188990969504567,0.07375957798741509,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
28,2.8781617390954826,0.21259504474881372,0.0738648707127994,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,175,1,0,0,8.5,0.239,3.2321210516182215,1,0,1,0,6,0.03225806451612903
29,-2.119842829076621,-0.014719535896122366,0.006943692095575796,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,20736,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-4.312841530054645,-0.0309559412724621,0.00717762084619647,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,19392,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-4.377279102384292,-0.032308241072932835,0.00738089582986258,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,18337,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-1.9779310344827585,-0.015004614474679205,0.007586014988941719,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,17373,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-2.657922350472193,-0.02016121015373638,0.007585326994279815,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1.9459101490553132,17373,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-4.12755905511811,-0.031299906905535906,0.007583151806568219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,17373,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-1.677927927927928,-0.012729188128559908,0.007586254401450468,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,17373,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-0.7172424878168298,-0.005441544292321465,0.007586756759049016,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,17373,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-1.604715672676838,-0.012173865525274101,0.007586306865793108,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,17373,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-1.9834710743801653,-0.01504663179874458,0.007586010198533726,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,17373,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-1.8029490616621984,-0.013677458977400093,0.0075861594030784164,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,17373,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-1.926388888888889,-0.014613699604414344,0.007586058915052867,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,17373,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-1.9711538461538463,-0.01495321413780964,0.007586020830888792,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,17373,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-4.103197674418605,-0.031871156060823906,0.0077673947466690915,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,16558,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-2.2563739376770537,-0.01807524814659963,0.008010750277149616,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,15578,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-2.904895104895105,-0.024046487082377208,0.008277919241165,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,14585,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
29,-2.1917241379310344,-0.018771943118704122,0.00856492055447482,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,13627,1,0,0,11.5,0.097,1.6094379124341003,0,0,0,0,6,0.058823529411764705
30,-1.9929437307761897,-0.041710439025967404,0.02092906005415541,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,2279,0,0,1,5.0,0.239,2.995732273553991,1,0,1,0,0,0.1111111111111111
30,-2.169123754152824,-0.04539043237036999,0.020925699736342493,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,2279,0,0,1,5.0,0.239,2.995732273553991,1,0,1,0,0,0.1111111111111111
30,-1.80046904315197,-0.03768815189015441,0.02093240760428521,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,2279,0,0,1,5.0,0.239,2.995732273553991,1,0,1,1,0,0.1111111111111111
30,-1.9886735170481082,-0.04178628080460889,0.021012137209246114,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,2261,0,0,1,5.0,0.239,2.995732273553991,1,0,1,1,0,0.1111111111111111
30,-1.657415546904433,-0.034835132108402354,0.021017741853251094,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,2261,0,0,1,5.0,0.239,2.995732273553991,1,0,1,0,0,0.1111111111111111
30,-3.1526104417670684,-0.0993995679965554,0.03152928972120037,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,996,0,0,1,5.0,0.239,2.995732273553991,1,0,1,0,0,0.1111111111111111
30,-1.8959028426531428,-0.2665413840422023,0.14058810295848387,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,47,0,0,1,5.0,0.239,2.995732273553991,1,0,1,0,0,0.1111111111111111
30,-2.2523469770935036,-0.31212511590070696,0.13857772318165765,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,47,0,0,1,5.0,0.239,2.995732273553991,1,0,1,0,0,0.1111111111111111
30,-0.7614819873655455,-0.11039466309493,0.14497343985358857,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,47,0,1,1,5.0,0.239,2.995732273553991,1,0,1,0,0,0.1111111111111111
31,-3.8905918864130937,-0.09210890358258941,0.023674779126604466,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3.044522437723423,1769,0,0,0,4.5,0.001,0.8754687373538999,1,0,1,0,7,0.25
31,-3.890591886413094,-0.0949451203103567,0.024403772763195355,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3.044522437723423,1664,0,0,0,4.5,0.001,0.8754687373538999,1,0,1,0,7,0.25
31,-3.8905918864130937,-0.09824799959101803,0.025252712815786275,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3.044522437723423,1553,0,0,0,4.5,0.001,0.8754687373538999,1,0,1,0,7,0.25
31,-3.890591886413094,-0.10209675178903192,0.026241958748122348,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3.044522437723423,1437,0,0,0,4.5,0.001,0.8754687373538999,1,0,1,0,7,0.25
