id,idstudy,country,startyear,endyear,eis,se,micro,panel,quasipan,sepdur,sepgov,septrd,seplab,seprisk,habits,inverse,secord,exact,yearfe,totalc,food,tastes,ml,tsls,coint,ols,bayes,income,inflinst,firstlag,stockhold,nonstock,irstock,ircap,idcountry,annual,monthly,periods,obs,csunits,years,avyear,top,impact,cits,yearcits,pubyear,comb,study,perstudy,last,gdppc,finref,eascredit,marketpartic,education,gini,realrate,inflation,growth,lifeexp,politstab,ruleoflaw,trust
61,3,USA,1947,1981,1.124859392575928,0.017714321142928,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,112,0,0,137,137,1.0,34.25,1964.0,1,3.645,464,16.571428,1985,0,Mankiw  et al. (1985),18,0,18887.967,0.66269845,3.7551482,0.26,10.14725,41.747566,2.5653713,5.551786,3.6838431,71.43714,0.54,1.6,41.51057
62,3,USA,1947,1981,1.0775862068965516,0.02090145659928656,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,112,0,0,137,137,1.0,34.25,1964.0,1,3.645,464,16.571428,1985,0,Mankiw  et al. (1985),18,1,18887.967,0.66269845,3.7551482,0.26,10.14725,41.747566,2.5653713,5.551786,3.6838431,71.43714,0.54,1.6,41.51057
63,164,USA,1948,1980,0.252,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,112,0,0,132,132,1.0,33.0,1964.0,0,0.118,134,4.1875,1981,0,Mankiw (1981),3,0,18680.2,0.64880955,3.7551482,0.26,10.086129,41.78893,2.2594514,5.3135986,3.7409737,71.31475,0.54,1.6,41.51057
64,164,USA,1948,1980,0.194,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,112,0,0,132,132,1.0,33.0,1964.0,0,0.118,134,4.1875,1981,0,Mankiw (1981),3,0,18680.2,0.64880955,3.7551482,0.26,10.086129,41.78893,2.2594514,5.3135986,3.7409737,71.31475,0.54,1.6,41.51057
65,164,USA,1948,1980,0.172,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,112,0,0,132,132,1.0,33.0,1964.0,0,0.118,134,4.1875,1981,0,Mankiw (1981),3,1,18680.2,0.64880955,3.7551482,0.26,10.086129,41.78893,2.2594514,5.3135986,3.7409737,71.31475,0.54,1.6,41.51057
66,165,USA,1978,1980,2.08,3.27,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,112,1,0,3,3759,1253.0,3.0,1979.0,0,0.118,86,2.9655173,1984,1,Shapiro (1984),4,0,25154.809,0.67857146,3.7551482,0.26,11.92,41.339012,3.8447802,10.807626,2.8289907,73.60651,0.54,1.6,41.51057
67,165,USA,1978,1980,2.0,3.26,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,3,3759,1253.0,3.0,1979.0,0,0.118,86,2.9655173,1984,1,Shapiro (1984),4,0,25154.809,0.67857146,3.7551482,0.26,11.92,41.339012,3.8447802,10.807626,2.8289907,73.60651,0.54,1.6,41.51057
68,165,USA,1978,1980,26.5,28.6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,112,1,0,3,3759,1253.0,3.0,1979.0,0,0.118,86,2.9655173,1984,1,Shapiro (1984),4,0,25154.809,0.67857146,3.7551482,0.26,11.92,41.339012,3.8447802,10.807626,2.8289907,73.60651,0.54,1.6,41.51057
69,165,USA,1978,1980,20.4,27.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,112,1,0,3,3759,1253.0,3.0,1979.0,0,0.118,86,2.9655173,1984,1,Shapiro (1984),4,1,25154.809,0.67857146,3.7551482,0.26,11.92,41.339012,3.8447802,10.807626,2.8289907,73.60651,0.54,1.6,41.51057
70,4,Argentina,1960,1977,0.191,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,18,18,1.0,18.0,1968.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,7137.3677,0.10476188,1.6861652,,6.26,37.400475,,70.361824,3.562758,66.50013,0.2,-0.56,19.39355
71,4,Argentina,1960,1977,0.194,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,1,0,18,18,1.0,18.0,1968.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,7137.3677,0.10476188,1.6861652,,6.26,37.400475,,70.361824,3.562758,66.50013,0.2,-0.56,19.39355
72,4,Argentina,1960,1977,0.15,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,1,0,18,18,1.0,18.0,1968.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,7137.3677,0.10476188,1.6861652,,6.26,37.400475,,70.361824,3.562758,66.50013,0.2,-0.56,19.39355
73,4,Brazil,1967,1979,-0.01,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,13,13,1.0,13.0,1973.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4912.3813,0.10884351,3.1141326,,2.6718462,57.598225,,,8.524678,59.73156,-0.04,0.01,5.774245
74,4,Brazil,1967,1979,0.003,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,10,1,0,13,13,1.0,13.0,1973.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4912.3813,0.10884351,3.1141326,,2.6718462,57.598225,,,8.524678,59.73156,-0.04,0.01,5.774245
75,4,Brazil,1967,1979,-0.017,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,10,1,0,13,13,1.0,13.0,1973.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4912.3813,0.10884351,3.1141326,,2.6718462,57.598225,,,8.524678,59.73156,-0.04,0.01,5.774245
76,4,Colombia,1965,1979,0.345,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,1,0,15,15,1.0,15.0,1972.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,3937.664,0.061224457,3.0887709,,4.096,51.27784,,16.254158,5.572305,61.694984,-1.25,-0.26,16.27873
77,4,Colombia,1965,1979,0.213,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,21,1,0,15,15,1.0,15.0,1972.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,3937.664,0.061224457,3.0887709,,4.096,51.27784,,16.254158,5.572305,61.694984,-1.25,-0.26,16.27873
78,4,Colombia,1965,1979,0.154,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,21,1,0,15,15,1.0,15.0,1972.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,3937.664,0.061224457,3.0887709,,4.096,51.27784,,16.254158,5.572305,61.694984,-1.25,-0.26,16.27873
79,4,Jamaica,1955,1979,0.601,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,1,0,25,25,1.0,25.0,1967.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,7373.651,0.12925166,1.9772347,,4.6132,56.903126,-2.0670178,10.7549515,1.9447757,67.74807,-0.12,-0.43,37.3
80,4,Jamaica,1955,1979,0.574,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,60,1,0,25,25,1.0,25.0,1967.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,7373.651,0.12925166,1.9772347,,4.6132,56.903126,-2.0670178,10.7549515,1.9447757,67.74807,-0.12,-0.43,37.3
81,4,Jamaica,1955,1979,0.568,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,60,1,0,25,25,1.0,25.0,1967.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,7373.651,0.12925166,1.9772347,,4.6132,56.903126,-2.0670178,10.7549515,1.9447757,67.74807,-0.12,-0.43,37.3
82,4,Mexico,1965,1979,0.067,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73,1,0,15,15,1.0,15.0,1972.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,7433.19,0.31292513,2.632655,,3.856,54.201,,10.889968,6.3799076,62.496002,-0.7,-0.49,24.2141
83,4,Mexico,1965,1979,0.08,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,73,1,0,15,15,1.0,15.0,1972.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,7433.19,0.31292513,2.632655,,3.856,54.201,,10.889968,6.3799076,62.496002,-0.7,-0.49,24.2141
84,4,Mexico,1965,1979,0.118,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,73,1,0,15,15,1.0,15.0,1972.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,7433.19,0.31292513,2.632655,,3.856,54.201,,10.889968,6.3799076,62.496002,-0.7,-0.49,24.2141
85,4,Burma,1961,1979,0.483,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,19,19,1.0,19.0,1970.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,,,,,1.5178947,,2.495408,7.6734867,3.7423303,49.622143,-1.16,-1.42,
86,4,Burma,1961,1979,0.485,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,13,1,0,19,19,1.0,19.0,1970.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,,,,,1.5178947,,2.495408,7.6734867,3.7423303,49.622143,-1.16,-1.42,
87,4,Burma,1961,1979,0.476,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,13,1,0,19,19,1.0,19.0,1970.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,,,,,1.5178947,,2.495408,7.6734867,3.7423303,49.622143,-1.16,-1.42,
88,4,Thailand,1961,1980,0.081,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,103,1,0,20,20,1.0,20.0,1970.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,1609.7764,0.14732143,3.550713,,3.9015,43.71857,3.8121238,6.1353035,7.5303288,60.261925,-1.02,-0.24,35.79117
89,4,Thailand,1961,1980,0.115,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,103,1,0,20,20,1.0,20.0,1970.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,1609.7764,0.14732143,3.550713,,3.9015,43.71857,3.8121238,6.1353035,7.5303288,60.261925,-1.02,-0.24,35.79117
90,4,Thailand,1961,1980,0.061,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,103,1,0,20,20,1.0,20.0,1970.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,1609.7764,0.14732143,3.550713,,3.9015,43.71857,3.8121238,6.1353035,7.5303288,60.261925,-1.02,-0.24,35.79117
91,4,Greece,1965,1979,0.413,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,1,0,15,15,1.0,15.0,1972.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,13270.124,0.170068,1.7133466,0.102,6.667333,43.938126,0.685258,9.059301,6.122413,72.220024,-0.06,0.57,21.56582
92,4,Greece,1965,1979,0.489,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,44,1,0,15,15,1.0,15.0,1972.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,13270.124,0.170068,1.7133466,0.102,6.667333,43.938126,0.685258,9.059301,6.122413,72.220024,-0.06,0.57,21.56582
93,4,Greece,1965,1979,0.469,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,44,1,0,15,15,1.0,15.0,1972.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,13270.124,0.170068,1.7133466,0.102,6.667333,43.938126,0.685258,9.059301,6.122413,72.220024,-0.06,0.57,21.56582
94,4,Portugal,1965,1979,0.049,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88,1,0,15,15,1.0,15.0,1972.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,8407.819,0.08843536,2.3032079,0.145,4.271333,40.58,-5.4845014,13.256395,5.7534313,67.73021,0.7,1.01,19.30509
95,4,Portugal,1965,1979,0.128,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,88,1,0,15,15,1.0,15.0,1972.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,8407.819,0.08843536,2.3032079,0.145,4.271333,40.58,-5.4845014,13.256395,5.7534313,67.73021,0.7,1.01,19.30509
96,4,Portugal,1965,1979,0.078,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,88,1,0,15,15,1.0,15.0,1972.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,8407.819,0.08843536,2.3032079,0.145,4.271333,40.58,-5.4845014,13.256395,5.7534313,67.73021,0.7,1.01,19.30509
97,4,Korea,1963,1980,0.146,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,0,0,69,69,1.0,17.25,1971.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,3281.8071,0.17261903,2.2319443,,6.6467776,34.524982,-4.8704677,15.349082,8.236641,61.462166,0.23,1.01,33.15722
98,4,Korea,1963,1980,0.149,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,64,0,0,69,69,1.0,17.25,1971.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,3281.8071,0.17261903,2.2319443,,6.6467776,34.524982,-4.8704677,15.349082,8.236641,61.462166,0.23,1.01,33.15722
99,4,Korea,1963,1980,0.127,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,64,0,0,69,69,1.0,17.25,1971.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,3281.8071,0.17261903,2.2319443,,6.6467776,34.524982,-4.8704677,15.349082,8.236641,61.462166,0.23,1.01,33.15722
100,4,Korea,1970,1980,0.195,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,0,0,41,41,1.0,10.25,1975.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4013.2798,0.17261903,2.2319443,,7.299091,37.172565,-4.8704677,16.446608,7.397866,63.843864,0.23,1.01,33.15722
101,4,Korea,1970,1980,0.012,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,64,0,0,41,41,1.0,10.25,1975.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4013.2798,0.17261903,2.2319443,,7.299091,37.172565,-4.8704677,16.446608,7.397866,63.843864,0.23,1.01,33.15722
102,4,Korea,1970,1980,0.028,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,64,0,0,41,41,1.0,10.25,1975.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4013.2798,0.17261903,2.2319443,,7.299091,37.172565,-4.8704677,16.446608,7.397866,63.843864,0.23,1.01,33.15722
103,4,Korea,1970,1980,0.023,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,0,0,41,41,1.0,10.25,1975.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4013.2798,0.17261903,2.2319443,,7.299091,37.172565,-4.8704677,16.446608,7.397866,63.843864,0.23,1.01,33.15722
104,4,Korea,1970,1980,-0.189,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,64,0,0,41,41,1.0,10.25,1975.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4013.2798,0.17261903,2.2319443,,7.299091,37.172565,-4.8704677,16.446608,7.397866,63.843864,0.23,1.01,33.15722
105,4,Korea,1970,1980,-0.004,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,64,0,0,41,41,1.0,10.25,1975.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4013.2798,0.17261903,2.2319443,,7.299091,37.172565,-4.8704677,16.446608,7.397866,63.843864,0.23,1.01,33.15722
106,4,Korea,1963,1980,0.172,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,0,0,69,69,1.0,17.25,1971.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,3281.8071,0.17261903,2.2319443,,6.6467776,34.524982,-4.8704677,15.349082,8.236641,61.462166,0.23,1.01,33.15722
107,4,Korea,1963,1980,0.208,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,64,0,0,69,69,1.0,17.25,1971.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,3281.8071,0.17261903,2.2319443,,6.6467776,34.524982,-4.8704677,15.349082,8.236641,61.462166,0.23,1.01,33.15722
108,4,Korea,1963,1980,0.201,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,64,0,0,69,69,1.0,17.25,1971.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,3281.8071,0.17261903,2.2319443,,6.6467776,34.524982,-4.8704677,15.349082,8.236641,61.462166,0.23,1.01,33.15722
109,4,Korea,1970,1980,0.27,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,0,0,41,41,1.0,10.25,1975.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4013.2798,0.17261903,2.2319443,,7.299091,37.172565,-4.8704677,16.446608,7.397866,63.843864,0.23,1.01,33.15722
110,4,Korea,1970,1980,0.182,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,64,0,0,41,41,1.0,10.25,1975.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4013.2798,0.17261903,2.2319443,,7.299091,37.172565,-4.8704677,16.446608,7.397866,63.843864,0.23,1.01,33.15722
111,4,Korea,1970,1980,0.193,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,64,0,0,41,41,1.0,10.25,1975.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4013.2798,0.17261903,2.2319443,,7.299091,37.172565,-4.8704677,16.446608,7.397866,63.843864,0.23,1.01,33.15722
112,4,Korea,1970,1980,0.122,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,0,0,41,41,1.0,10.25,1975.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4013.2798,0.17261903,2.2319443,,7.299091,37.172565,-4.8704677,16.446608,7.397866,63.843864,0.23,1.01,33.15722
113,4,Korea,1970,1980,0.065,0.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,64,0,0,41,41,1.0,10.25,1975.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4013.2798,0.17261903,2.2319443,,7.299091,37.172565,-4.8704677,16.446608,7.397866,63.843864,0.23,1.01,33.15722
114,4,Korea,1970,1980,0.234,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,64,0,0,41,41,1.0,10.25,1975.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,4013.2798,0.17261903,2.2319443,,7.299091,37.172565,-4.8704677,16.446608,7.397866,63.843864,0.23,1.01,33.15722
115,4,Argentina,1977,1981,0.228,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,50,50,1.0,4.1666665,1979.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,8219.054,0.4190476,1.6861652,,7.214,38.7475,,143.12039,2.222604,69.17123,0.2,-0.56,19.39355
116,4,Argentina,1977,1981,-2.13,1.243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,1,50,50,1.0,4.1666665,1979.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,8219.054,0.4190476,1.6861652,,7.214,38.7475,,143.12039,2.222604,69.17123,0.2,-0.56,19.39355
117,4,Argentina,1977,1981,-0.043,0.422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,50,50,1.0,4.1666665,1979.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,8219.054,0.4190476,1.6861652,,7.214,38.7475,,143.12039,2.222604,69.17123,0.2,-0.56,19.39355
118,4,Argentina,1977,1981,-0.481,0.694,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,1,50,50,1.0,4.1666665,1979.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,8219.054,0.4190476,1.6861652,,7.214,38.7475,,143.12039,2.222604,69.17123,0.2,-0.56,19.39355
119,4,Argentina,1977,1981,0.564,0.761,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,50,50,1.0,4.1666665,1979.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,8219.054,0.4190476,1.6861652,,7.214,38.7475,,143.12039,2.222604,69.17123,0.2,-0.56,19.39355
120,4,Argentina,1977,1981,-0.825,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,1,50,50,1.0,4.1666665,1979.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,8219.054,0.4190476,1.6861652,,7.214,38.7475,,143.12039,2.222604,69.17123,0.2,-0.56,19.39355
121,4,Argentina,1977,1981,0.209,0.624,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,50,50,1.0,4.1666665,1979.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,8219.054,0.4190476,1.6861652,,7.214,38.7475,,143.12039,2.222604,69.17123,0.2,-0.56,19.39355
122,4,Argentina,1977,1981,-0.71,1.041,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,1,50,50,1.0,4.1666665,1979.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,8219.054,0.4190476,1.6861652,,7.214,38.7475,,143.12039,2.222604,69.17123,0.2,-0.56,19.39355
123,4,India,1961,1979,0.267,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,1,0,19,19,1.0,19.0,1970.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,869.8138,0.0,3.3276503,0.033,1.6342105,33.889584,4.856743,7.047491,3.3912375,49.139343,-1.2,-0.08,33.87004
124,4,India,1961,1979,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,52,1,0,19,19,1.0,19.0,1970.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,869.8138,0.0,3.3276503,0.033,1.6342105,33.889584,4.856743,7.047491,3.3912375,49.139343,-1.2,-0.08,33.87004
125,4,India,1961,1979,0.587,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,52,1,0,19,19,1.0,19.0,1970.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,869.8138,0.0,3.3276503,0.033,1.6342105,33.889584,4.856743,7.047491,3.3912375,49.139343,-1.2,-0.08,33.87004
126,4,Indonesia,1961,1979,-0.017,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53,1,0,19,19,1.0,19.0,1970.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,922.8598,0.040816285,3.9148405,,2.7078948,38.91369,,119.081894,5.885184,51.709774,-0.82,-0.66,32.4358
127,4,Indonesia,1961,1979,0.029,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,53,1,0,19,19,1.0,19.0,1970.0,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,922.8598,0.040816285,3.9148405,,2.7078948,38.91369,,119.081894,5.885184,51.709774,-0.82,-0.66,32.4358
128,4,Korea,1961,1980,0.05,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,1,0,20,20,1.0,20.0,1970.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,3121.7478,0.17261903,2.2319443,,6.45,34.295437,-4.8704677,15.349082,7.7827125,60.726837,0.23,1.01,33.15722
129,4,Korea,1961,1980,0.141,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,64,1,0,20,20,1.0,20.0,1970.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,3121.7478,0.17261903,2.2319443,,6.45,34.295437,-4.8704677,15.349082,7.7827125,60.726837,0.23,1.01,33.15722
130,4,Korea,1961,1980,0.12,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,64,1,0,20,20,1.0,20.0,1970.5,0,0.347,295,10.535714,1985,0,Giovannini (1985),76,0,3121.7478,0.17261903,2.2319443,,6.45,34.295437,-4.8704677,15.349082,7.7827125,60.726837,0.23,1.01,33.15722
