id,idstudy,eis,se,micro,panel,quasipan,sepdur,sepgov,septrd,seplab,seprisk,habits,inverse,secord,exact,yearfe,totalc,food,tastes,ml,tsls,coint,ols,bayes,income,inflinst,firstlag,stockhold,nonstock,irstock,ircap,country,idcountry,annual,monthly,startyear,endyear,periods,obs,csunits,years,avyear,top,impact,cits,yearcits,pubyear,comb,study,perstudy,last
792,51,1.3175230566534915,0.22566271062576268,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,USA,112,0,0,1967,1993,106,106,1.0,26.5,1980.0,0,0.8,18,1.0588236,1996,0,Amano and Wirjanto (1996),10,0
793,51,8.064516129032258,36.68054110301769,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1967,1993,106,106,1.0,26.5,1980.0,0,0.8,18,1.0588236,1996,0,Amano and Wirjanto (1996),10,0
794,51,1.3717421124828533,0.39138869601705556,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1967,1993,106,106,1.0,26.5,1980.0,0,0.8,18,1.0588236,1996,0,Amano and Wirjanto (1996),10,0
795,51,1.6103059581320451,0.41489364460729017,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1967,1993,106,106,1.0,26.5,1980.0,0,0.8,18,1.0588236,1996,0,Amano and Wirjanto (1996),10,1
796,52,2.089,0.6487577639751553,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,USA,112,1,0,1975,1985,11,6340,576.36365,11.0,1980.0,0,0.602,108,6.352941,1996,1,Engelhardt (1996),6,0
797,52,1.79,0.6485507246376813,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,0,0,0,1,0,1,0,0,0,0,USA,112,1,0,1975,1985,11,6340,576.36365,11.0,1980.0,0,0.602,108,6.352941,1996,1,Engelhardt (1996),6,0
798,52,1.885,0.666077738515901,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,0,0,0,1,0,1,0,0,0,0,USA,112,1,0,1975,1985,11,6340,576.36365,11.0,1980.0,0,0.602,108,6.352941,1996,1,Engelhardt (1996),6,0
799,52,2.107,0.6483076923076924,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,USA,112,1,0,1975,1985,11,6340,576.36365,11.0,1980.0,0,0.602,108,6.352941,1996,1,Engelhardt (1996),6,0
800,52,1.813,0.6475000000000001,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,1,0,0,0,1,0,1,0,0,0,0,USA,112,1,0,1975,1985,11,6340,576.36365,11.0,1980.0,0,0.602,108,6.352941,1996,1,Engelhardt (1996),6,0
801,52,1.917,0.6633217993079584,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,1,0,0,0,1,0,1,0,0,0,0,USA,112,1,0,1975,1985,11,6340,576.36365,11.0,1980.0,0,0.602,108,6.352941,1996,1,Engelhardt (1996),6,1
802,53,0.071,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
803,53,0.094,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
804,53,0.086,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
805,53,0.091,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
806,53,0.062,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
807,53,0.088,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
808,53,0.095,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
809,53,0.098,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
810,53,0.069,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
811,53,0.075,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
812,53,0.091,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
813,53,0.084,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
814,53,0.038,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
815,53,0.049,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
816,53,0.052,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
817,53,0.054,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
818,53,0.049,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
819,53,0.048,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
820,53,0.052,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
821,53,0.068,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
822,53,0.055,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
823,53,0.056,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
824,53,0.068,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
825,53,0.072,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
826,53,0.057,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
827,53,0.059,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
828,53,0.062,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,0
829,53,0.078,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Canada,15,0,0,1953,1994,166,166,1.0,41.5,1973.5,0,0.042,10,0.5882353,1996,0,Wirjanto (1996),28,1
830,54,1.206,0.6124936515997969,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Japan,61,1,0,1955,1993,39,39,1.0,39.0,1974.0,0,0.016,14,0.8235294,1996,0,Hamori (1996),2,0
831,54,1.359,0.504080118694362,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Japan,61,1,0,1955,1993,39,39,1.0,39.0,1974.0,0,0.016,14,0.8235294,1996,0,Hamori (1996),2,1
832,55,0.375,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
833,55,0.37,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
834,55,0.334,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
835,55,0.035,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
836,55,0.255,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
837,55,0.245,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
838,55,0.229,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
839,55,-0.009,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
840,55,0.486,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
841,55,0.358,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
842,55,0.091,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
843,55,0.494,0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
844,55,0.348,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
845,55,0.026,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
846,55,0.423,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
847,55,0.339,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
848,55,0.069,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
849,55,0.509,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
850,55,0.399,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
851,55,0.104,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
852,55,0.379,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
853,55,0.344,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
854,55,0.037,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
855,55,0.889,0.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
856,55,0.785,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
857,55,0.522,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
858,55,0.228,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
859,55,0.251,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
860,55,0.19,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
861,55,1.522,2.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
862,55,-37.0,1569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
863,55,2.598,6.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
864,55,0.615,1.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
865,55,1.076,1.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
866,55,0.537,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
867,55,0.589,0.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
868,55,0.548,0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
869,55,0.536,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
870,55,0.536,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
871,55,0.793,0.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
872,55,0.641,0.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
873,55,0.701,0.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
874,55,0.604,0.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
875,55,0.367,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
876,55,0.488,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
877,55,0.34,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
878,55,0.237,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
879,55,0.361,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
880,55,0.339,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
881,55,0.409,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,53,1.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
882,55,0.82,0.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
883,55,0.225,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
884,55,34.33,1275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
885,55,0.546,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
886,55,0.741,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1953,1991,153,153,1.0,38.25,1972.0,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
887,55,1.057,0.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,1007,19.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
888,55,1.17,0.376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,1007,19.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
889,55,0.97,0.242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,1007,19.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
890,55,1.182,0.362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,1007,19.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
891,55,0.797,0.263,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,112,0,0,1978,1991,53,1007,19.0,13.25,1984.5,0,0.247,134,7.882353,1996,0,Beaudry and vanWincoop (1996),67,0
