idstudy,idauthor,study,discrate,standard_error,hyperbolic_discounting,exponential_discounting,delay,frontend_delay,lab_experiment,real_reward,matching_task,health_domain,other_domain,negative_framing,neutral_framing,stakes,sample_size,students,males_only,females_only,north_america,asia,africa,citations,publication_year,elicitation_method,discounting,domain,money_domain,nobs,instrument,country,continent,impact_factor,year,invperst,invperst_origse
3,2,Harrison et al. (2010),0.123,0.016,1,0,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,3.4965075614664802,0,1,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,hyperbolic,money,1,33.0,0.17407765595569785,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.092,0.011,1,0,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,4.48863636973214,0,1,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,hyperbolic,money,1,89.0,0.105999788000636,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.106,0.013,1,0,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,3.6375861597263857,0,0,1,0,0,0,2.2749335616635356,0.6450299805684396,choice,hyperbolic,money,1,38.0,0.16222142113076254,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.093,0.009,1,0,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,4.5217885770490405,0,0,1,0,0,0,2.2749335616635356,0.6450299805684396,choice,hyperbolic,money,1,92.0,0.10425720702853739,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.021,0.005,1,0,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,5.529429087511423,0,0,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,hyperbolic,money,1,252.0,0.0629940788348712,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.308,0.035,1,0,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,3.4965075614664802,0,1,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,hyperbolic,money,1,33.0,0.17407765595569785,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.227,0.021,1,0,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,4.48863636973214,0,1,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,hyperbolic,money,1,89.0,0.105999788000636,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.301,0.03,1,0,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,3.6375861597263857,0,0,1,0,0,0,2.2749335616635356,0.6450299805684396,choice,hyperbolic,money,1,38.0,0.16222142113076254,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.236,0.02,1,0,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,4.5217885770490405,0,0,1,0,0,0,2.2749335616635356,0.6450299805684396,choice,hyperbolic,money,1,92.0,0.10425720702853739,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.131,0.008,1,0,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,5.529429087511423,0,0,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,hyperbolic,money,1,252.0,0.0629940788348712,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.127,0.017,0,1,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,3.4965075614664802,0,1,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,exponential,money,1,33.0,0.17407765595569785,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.093,0.011,0,1,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,4.48863636973214,0,1,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,exponential,money,1,89.0,0.105999788000636,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.109,0.014,0,1,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,3.6375861597263857,0,0,1,0,0,0,2.2749335616635356,0.6450299805684396,choice,exponential,money,1,38.0,0.16222142113076254,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.095,0.01,0,1,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,4.5217885770490405,0,0,1,0,0,0,2.2749335616635356,0.6450299805684396,choice,exponential,money,1,92.0,0.10425720702853739,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.02,0.005,0,1,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,5.529429087511423,0,0,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,exponential,money,1,252.0,0.0629940788348712,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.341,0.044,0,1,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,3.4965075614664802,0,1,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,exponential,money,1,33.0,0.17407765595569785,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.24,0.024,0,1,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,4.48863636973214,0,1,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,exponential,money,1,89.0,0.105999788000636,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.329,0.036,0,1,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,3.6375861597263857,0,0,1,0,0,0,2.2749335616635356,0.6450299805684396,choice,exponential,money,1,38.0,0.16222142113076254,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.25,0.023,0,1,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,4.5217885770490405,0,0,1,0,0,0,2.2749335616635356,0.6450299805684396,choice,exponential,money,1,92.0,0.10425720702853739,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.133,0.008,0,1,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,5.529429087511423,0,0,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,exponential,money,1,252.0,0.0629940788348712,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.073,0.01,1,0,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,5.529429087511423,0,0,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,hyperbolic,money,1,252.0,0.0629940788348712,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.059,0.008,1,0,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,5.529429087511423,0,0,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,hyperbolic,money,1,252.0,0.0629940788348712,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.267,0.049,0,1,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,5.529429087511423,0,0,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,exponential,money,1,252.0,0.0629940788348712,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.327,0.044,0,1,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,5.529429087511423,0,0,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,exponential,money,1,252.0,0.0629940788348712,Denmark,Europe,0.778,2010,0.04,0.04
3,2,Harrison et al. (2010),0.01,0.003,0,1,0.6931471805599453,1,0,1,0,0,0,0,0,0.9187506948250166,5.529429087511423,0,0,0,0,0,0,2.2749335616635356,0.6450299805684396,choice,exponential mixture share,money,1,252.0,0.0629940788348712,Denmark,Europe,0.778,2010,0.04,0.04
4,2,Coller & Williams (1999),0.7680944900000004,0.031529,0,0,-1.3862943611198906,1,1,1,0,0,0,0,0,0.8834497411075058,5.176149732573829,1,0,0,1,0,0,3.5409593240373143,-0.4764313513763866,choice,na,money,1,177.0,0.07516460280028289,USA,North America,1.323,1999,1.0,1.0
5,13,Chabris et al. (2008),1.234427570462302,0.19676487174065918,1,0,-0.6741506798692902,0,1,1,0,0,0,0,0,0.6054063304812086,4.983606621708336,0,0,0,1,0,0,3.5553480614894135,0.4411279202148349,choice,hyperbolic,money,1,146.0,0.0827605888602368,USA,North America,0.683,2008,0.3333333333333333,0.3333333333333333
5,13,Chabris et al. (2008),0.6222694014803289,0.06700367534088031,1,0,-0.6741506798692902,0,1,1,0,0,0,0,0,0.6054063304812086,4.912654885736052,0,0,0,1,0,0,3.5553480614894135,0.4411279202148349,choice,hyperbolic,money,1,136.0,0.08574929257125441,USA,North America,0.683,2008,0.3333333333333333,0.3333333333333333
5,13,Chabris et al. (2008),0.5376898012632412,0.03609011330957497,1,0,-0.6741506798692902,0,0,1,0,0,0,0,0,0.6054063304812086,6.045005314036012,0,0,0,1,0,0,3.5553480614894135,0.4411279202148349,choice,hyperbolic,money,1,422.0,0.04867923835112355,USA,North America,0.683,2008,0.3333333333333333,0.3333333333333333
6,5,Benzion et al. (1989),0.598,0.042918584575458496,1,0,-0.6931471805599453,0,1,0,1,0,0,0,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.393,0.023874775432677568,1,0,0.0,0,1,0,1,0,0,0,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.263,0.013722744823474495,1,0,0.6931471805599453,0,1,0,1,0,0,0,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.219,0.013232646794064691,1,0,1.3862943611198906,0,1,0,1,0,0,0,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.428,0.028565713714171395,1,0,-0.6931471805599453,0,1,0,1,0,0,0,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.255,0.01757351505455152,1,0,0.0,0,1,0,1,0,0,0,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.23,0.0141428288486829,1,0,0.6931471805599453,0,1,0,1,0,0,0,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.195,0.009941988596598868,1,0,1.3862943611198906,0,1,0,1,0,0,0,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.407,0.03234646994104703,1,0,-0.6931471805599453,0,1,0,1,0,0,0,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.275,0.01722344503354452,1,0,0.0,0,1,0,1,0,0,0,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.2,0.012322464739446485,1,0,0.6931471805599453,0,1,0,1,0,0,0,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.185,0.010572114634411474,1,0,1.3862943611198906,0,1,0,1,0,0,0,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.184,0.013442688806668894,1,0,-0.6931471805599453,0,1,0,1,0,0,0,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.162,0.0142128428528843,1,0,0.0,0,1,0,1,0,0,0,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.151,0.012042408722640882,1,0,0.6931471805599453,0,1,0,1,0,0,0,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.116,0.008051610483161057,1,0,1.3862943611198906,0,1,0,1,0,0,0,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.379,0.035217044113304445,1,0,-0.6931471805599453,0,1,0,1,0,0,1,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.244,0.018133627088162727,1,0,0.0,0,1,0,1,0,0,1,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.189,0.015613122936912308,1,0,0.6931471805599453,0,1,0,1,0,0,1,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.137,0.008821764529376462,1,0,1.3862943611198906,0,1,0,1,0,0,1,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.288,0.03010602180660221,1,0,-0.6931471805599453,0,1,0,1,0,0,1,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.174,0.014842968890696903,1,0,0.0,0,1,0,1,0,0,1,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.134,0.008401680504168058,1,0,0.6931471805599453,0,1,0,1,0,0,1,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.131,0.008261652495765257,1,0,1.3862943611198906,0,1,0,1,0,0,1,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.217,0.019463893167989337,1,0,-0.6931471805599453,0,1,0,1,0,0,1,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.157,0.013302660798266093,1,0,0.0,0,1,0,1,0,0,1,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.122,0.010572114634411474,1,0,0.6931471805599453,0,1,0,1,0,0,1,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.123,0.00861172251677226,1,0,1.3862943611198906,0,1,0,1,0,0,1,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.171,0.01722344503354452,1,0,-0.6931471805599453,0,1,0,1,0,0,1,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.139,0.012252450735245085,1,0,0.0,0,1,0,1,0,0,1,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.105,0.011762352705835283,1,0,0.6931471805599453,0,1,0,1,0,0,1,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.1,0.007491498449549851,1,0,1.3862943611198906,0,1,0,1,0,0,1,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.334,0.026465293588129383,1,0,-0.6931471805599453,0,1,0,1,0,0,0,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.219,0.015263052915905306,1,0,0.0,0,1,0,1,0,0,0,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.193,0.010992198659619876,1,0,0.6931471805599453,0,1,0,1,0,0,0,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.141,0.007141428428542849,1,0,1.3862943611198906,0,1,0,1,0,0,0,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.26,0.01841368310496833,1,0,-0.6931471805599453,0,1,0,1,0,0,0,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.167,0.013652730819273096,1,0,0.0,0,1,0,1,0,0,0,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.158,0.010432086626008672,1,0,0.6931471805599453,0,1,0,1,0,0,0,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.128,0.00728145643694565,1,0,1.3862943611198906,0,1,0,1,0,0,0,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.217,0.016943389016738915,1,0,-0.6931471805599453,0,1,0,1,0,0,0,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.155,0.013512702810870294,1,0,0.0,0,1,0,1,0,0,0,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.152,0.014002800840280098,1,0,0.6931471805599453,0,1,0,1,0,0,0,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.121,0.008121624487362457,1,0,1.3862943611198906,0,1,0,1,0,0,0,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.153,0.012322464739446485,1,0,-0.6931471805599453,0,1,0,1,0,0,0,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.105,0.010502100630210072,1,0,0.0,0,1,0,1,0,0,0,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.088,0.008821764529376462,1,0,0.6931471805599453,0,1,0,1,0,0,0,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.075,0.0066513303991330465,1,0,1.3862943611198906,0,1,0,1,0,0,0,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.535,0.046209242772924326,1,0,-0.6931471805599453,0,1,0,1,0,0,1,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.33,0.031856371911637225,1,0,0.0,0,1,0,1,0,0,1,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.265,0.018273655096565526,1,0,0.6931471805599453,0,1,0,1,0,0,1,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.206,0.012742548764654887,1,0,1.3862943611198906,0,1,0,1,0,0,1,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.321,0.030316063819206412,1,0,-0.6931471805599453,0,1,0,1,0,0,1,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.236,0.01848369710916973,1,0,0.0,0,1,0,1,0,0,1,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.21,0.015263052915905306,1,0,0.6931471805599453,0,1,0,1,0,0,1,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.157,0.008891778533577862,1,0,1.3862943611198906,0,1,0,1,0,0,1,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.31,0.02695539161753919,1,0,-0.6931471805599453,0,1,0,1,0,0,1,0,0.5986590969215126,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.219,0.016873375012537516,1,0,0.0,0,1,0,1,0,0,1,0,0.8598507837722491,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.166,0.011902380714238084,1,0,0.6931471805599453,0,1,0,1,0,0,1,0,1.1210424706229858,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
6,5,Benzion et al. (1989),0.163,0.013302660798266093,1,0,1.3862943611198906,0,1,0,1,0,0,1,0,1.3822341574737225,5.318119993844216,1,0,0,0,0,0,3.5208305566067004,-1.4959416531444105,matching,hyperbolic,money,1,204.0,0.07001400420140048,Israel,Europe,0.3,1989,0.015625,0.015625
