id,idstudy,study,b,se,tstat,start,end,avyear,panel,border,abroad,eu,oecd,canada,us,japan,spain,uscan,emerg,asym,csunits,years,nobs,disagg,nointflow,dneighbor,darea,ddiff,dactual,totalt,adjacency,language,fta,remote,gdpendog,countryfe,nozeros,plusone,ppml,tobit,ratio,avw,nores,published,impact,firstpub,yearcits,invperst,idcountry2,invpercountry,last,size,income,findev,tariff,ntb,volatility,pride,internet,ruleoflaw
785,36,Baier and Bergstrand (2009),1.65,0.08,20.625,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1511.0,1,1511,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1.025,2006,32.625,0.14285714285714285,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
786,36,Baier and Bergstrand (2009),1.59,0.08,19.875,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1511.0,1,1511,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1.025,2006,32.625,0.14285714285714285,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
787,36,Baier and Bergstrand (2009),1.11,0.07,15.857142857142858,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1511.0,1,1511,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1.025,2006,32.625,0.14285714285714285,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
788,36,Baier and Bergstrand (2009),1.54,0.06,25.666666666666668,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1511.0,1,1511,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1.025,2006,32.625,0.14285714285714285,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
789,36,Baier and Bergstrand (2009),1.65,0.07,23.57142857142857,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1511.0,1,1511,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1.025,2006,32.625,0.14285714285714285,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
790,36,Baier and Bergstrand (2009),1.24,0.07,17.71428571428571,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1511.0,1,1511,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1.025,2006,32.625,0.14285714285714285,124,0.017241379310344827,1,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
791,37,Bas and Ledezma (2009),6.167,0.366,16.849726775956285,1979,1982,1980.5,1,"EU, Chile","EU, Chile",0,0,0,0,0,0,0,1,1,2277.5,4,9110,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,48,0.5,0,1.0,1.0,0.6636503784724052,3.59,0.9850934188031156,8.617724878137242,0.5748440857056583,0.43339530049588937,1.0
792,37,Bas and Ledezma (2009),4.844,0.323,14.996904024767803,1979,1982,1980.5,1,"EU, Chile","EU, Chile",0,0,0,0,0,0,0,1,1,2277.5,4,9110,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,48,0.5,0,1.0,1.0,0.6636503784724052,3.59,0.9850934188031156,8.617724878137242,0.5748440857056583,0.43339530049588937,1.0
793,37,Bas and Ledezma (2009),6.491,0.379,17.12664907651715,1979,1982,1980.5,1,"US, Chile","US, Chile",0,0,0,0,0,0,0,1,1,2277.5,4,9110,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,130,0.5,0,1.0,1.0,0.888979669332703,3.97,1.1547294872053713,28.20344400566014,0.7650754846508875,2.463054139695141,1.0
794,37,Bas and Ledezma (2009),4.185,0.296,14.138513513513512,1979,1982,1980.5,1,"US, Chile","US, Chile",0,0,0,0,0,0,0,1,1,2277.5,4,9110,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,130,0.5,0,1.0,1.0,0.888979669332703,3.97,1.1547294872053713,28.20344400566014,0.7650754846508875,2.463054139695141,1.0
795,37,Bas and Ledezma (2009),3.273,0.14,23.378571428571426,1979,1982,1980.5,1,EU,EU,1,0,0,0,0,0,0,0,0,2277.5,4,9110,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,23,0.1111111111111111,0,1.0,1.0,0.66428588898604,3.59,0.9884400000000001,8.523526194217885,0.5748440857056583,0.43636743737123396,1.0
796,37,Bas and Ledezma (2009),6.096,0.359,16.98050139275766,1979,1982,1980.5,1,"Chile, Latin America","Chile, Latin America",0,0,0,0,0,0,0,1,1,2277.5,4,9110,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,15,0.5,0,1.0,1.0,0.3427630736421904,1103.5951861582216,1.3592752324126742,17.07051726070877,24.733892448319317,0.03564131236437323,1.0
797,37,Bas and Ledezma (2009),6.391,0.278,22.989208633093522,1979,1982,1980.5,1,"Chile, Latin America","Chile, Latin America",0,0,0,0,0,0,0,1,1,2277.5,4,9110,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,15,0.5,0,1.0,1.0,0.3427630736421904,1103.5951861582216,1.3592752324126742,17.07051726070877,24.733892448319317,0.03564131236437323,1.0
798,37,Bas and Ledezma (2009),7.035,0.28,25.124999999999996,1979,1982,1980.5,1,Latin America,Latin America,0,0,0,0,0,0,0,1,0,2277.5,4,9110,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,101,1.0,0,1.0,1.0,0.3381207215053731,31.92,1.3921935483870969,16.796703759672287,0.608328235753937,0.03502564702783093,1.0
799,37,Bas and Ledezma (2009),6.561,0.31,21.164516129032258,1979,1982,1980.5,1,"EU, Latin America","EU, Latin America",0,0,0,0,0,0,0,1,1,2277.5,4,9110,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,60,0.5,0,1.0,1.0,0.6109365163553907,3.59,1.055857198347915,9.876732718961566,0.5803209378537407,0.37125316363362126,1.0
800,37,Bas and Ledezma (2009),5.529,0.279,19.817204301075268,1979,1982,1980.5,1,"EU, Latin America","EU, Latin America",0,0,0,0,0,0,0,1,1,2277.5,4,9110,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,60,0.5,0,1.0,1.0,0.6109365163553907,3.59,1.055857198347915,9.876732718961566,0.5803209378537407,0.37125316363362126,1.0
801,37,Bas and Ledezma (2009),4.635,0.25,18.54,1979,1982,1980.5,1,"US, Latin America","US, Latin America",0,0,0,0,0,0,0,1,1,2277.5,4,9110,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,154,0.5,0,1.0,1.0,0.7760337857621485,9.097174739164954,1.2017376246387879,16.796703759672287,0.6083282357539371,2.0452215333603423,1.0
802,37,Bas and Ledezma (2009),6.292,0.218,28.862385321100916,1979,1982,1980.5,1,"US, Latin America","US, Latin America",0,0,0,0,0,0,0,1,1,2277.5,4,9110,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,154,0.5,0,1.0,1.0,0.7760337857621485,9.097174739164954,1.2017376246387879,16.796703759672287,0.6083282357539371,2.0452215333603423,1.0
803,37,Bas and Ledezma (2009),3.207,0.26,12.334615384615384,1979,1982,1980.5,1,"US, EU","US, EU",0,0,0,0,0,0,0,0,1,2277.5,4,9110,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,136,0.5,0,1.0,1.0,0.7610515124921526,3.59,1.0703970145389536,8.523526194217885,0.5748440857056583,1.3988725328361302,1.0
804,37,Bas and Ledezma (2009),3.886,0.17,22.858823529411765,1979,1982,1980.5,1,"US, EU","US, EU",0,0,0,0,0,0,0,0,1,2277.5,4,9110,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,136,0.5,0,1.0,1.0,0.7610515124921526,3.59,1.0703970145389536,8.523526194217885,0.5748440857056583,1.3988725328361302,1.0
805,37,Bas and Ledezma (2009),6.663,0.297,22.434343434343436,1983,1986,1984.5,1,"EU, Chile","EU, Chile",0,0,0,0,0,0,0,1,1,3192.25,4,12769,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,49,0.5,0,1.0,1.0,0.640658265789325,3.59,0.9850934188031156,16.933455779505657,0.5658727124096091,0.43339530049588937,1.0
806,37,Bas and Ledezma (2009),5.021,0.246,20.410569105691057,1983,1986,1984.5,1,"EU, Chile","EU, Chile",0,0,0,0,0,0,0,1,1,3192.25,4,12769,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,49,0.5,0,1.0,1.0,0.640658265789325,3.59,0.9850934188031156,16.933455779505657,0.5658727124096091,0.43339530049588937,1.0
807,37,Bas and Ledezma (2009),5.604,0.237,23.645569620253166,1983,1986,1984.5,1,"US, Chile","US, Chile",0,0,0,0,0,0,0,1,1,3192.25,4,12769,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,131,0.5,0,1.0,1.0,1.0330816312999478,3.97,1.1547294872053713,16.420391418958065,0.7650754846508875,2.463054139695141,1.0
808,37,Bas and Ledezma (2009),4.433,0.22,20.15,1983,1986,1984.5,1,"US, Chile","US, Chile",0,0,0,0,0,0,0,1,1,3192.25,4,12769,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,131,0.5,0,1.0,1.0,1.0330816312999478,3.97,1.1547294872053713,16.420391418958065,0.7650754846508875,2.463054139695141,1.0
809,37,Bas and Ledezma (2009),3.057,0.116,26.353448275862068,1983,1986,1984.5,1,EU,EU,1,0,0,0,0,0,0,0,0,3192.25,4,12769,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,26,0.1111111111111111,0,1.0,1.0,0.6404250663990831,3.59,0.9884400000000001,16.935731423575977,0.5658727124096091,0.43636743737123396,1.0
810,37,Bas and Ledezma (2009),6.599,0.239,27.610878661087867,1983,1986,1984.5,1,"Chile, Latin America","Chile, Latin America",0,0,0,0,0,0,0,1,1,3192.25,4,12769,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,16,0.5,0,1.0,1.0,0.3139092349922841,1103.5951861582216,1.3592752324126742,17.07050291354838,26.596417270975284,0.03564131236437323,1.0
811,37,Bas and Ledezma (2009),6.517,0.214,30.453271028037385,1983,1986,1984.5,1,"Chile, Latin America","Chile, Latin America",0,0,0,0,0,0,0,1,1,3192.25,4,12769,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,16,0.5,0,1.0,1.0,0.3139092349922841,1103.5951861582216,1.3592752324126742,17.07050291354838,26.596417270975284,0.03564131236437323,1.0
812,37,Bas and Ledezma (2009),6.813,0.169,40.31360946745562,1983,1986,1984.5,1,Latin America,Latin America,0,0,0,0,0,0,0,1,0,3192.25,4,12769,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,102,1.0,0,1.0,1.0,0.3049131698781552,31.92,1.3921935483870969,17.085920908896053,0.608328235753937,0.03502564702783093,1.0
813,37,Bas and Ledezma (2009),6.515,0.242,26.921487603305785,1983,1986,1984.5,1,"EU, Latin America","EU, Latin America",0,0,0,0,0,0,0,1,1,3192.25,4,12769,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,61,0.5,0,1.0,1.0,0.5875633060542905,3.59,1.055857198347915,16.95939461007286,0.5724055360845101,0.37125316363362126,1.0
814,37,Bas and Ledezma (2009),5.649,0.189,29.88888888888889,1983,1986,1984.5,1,"EU, Latin America","EU, Latin America",0,0,0,0,0,0,0,1,1,3192.25,4,12769,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,61,0.5,0,1.0,1.0,0.5875633060542905,3.59,1.055857198347915,16.95939461007286,0.5724055360845101,0.37125316363362126,1.0
815,37,Bas and Ledezma (2009),5.212,0.177,29.44632768361582,1983,1986,1984.5,1,"US, Latin America","US, Latin America",0,0,0,0,0,0,0,1,1,3192.25,4,12769,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,155,0.5,0,1.0,1.0,0.8949350366384756,9.097174739164954,1.2017376246387879,17.085920908896053,0.7478277107421127,2.0452215333603423,1.0
816,37,Bas and Ledezma (2009),5.44,0.182,29.890109890109894,1983,1986,1984.5,1,"US, Latin America","US, Latin America",0,0,0,0,0,0,0,1,1,3192.25,4,12769,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,155,0.5,0,1.0,1.0,0.8949350366384756,9.097174739164954,1.2017376246387879,17.085920908896053,0.7478277107421127,2.0452215333603423,1.0
817,37,Bas and Ledezma (2009),3.175,0.201,15.79601990049751,1983,1986,1984.5,1,"US, EU","US, EU",0,0,0,0,0,0,0,0,1,3192.25,4,12769,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,138,0.5,0,1.0,1.0,0.8143004903371803,3.59,1.0703970145389536,16.935731423575977,0.41891152988718494,1.3988725328361302,1.0
818,37,Bas and Ledezma (2009),3.307,0.147,22.496598639455783,1983,1986,1984.5,1,"US, EU","US, EU",0,0,0,0,0,0,0,0,1,3192.25,4,12769,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,138,0.5,0,1.0,1.0,0.8143004903371803,3.59,1.0703970145389536,16.935731423575977,0.41891152988718494,1.3988725328361302,1.0
819,37,Bas and Ledezma (2009),5.871,0.281,20.8932384341637,1987,1990,1988.5,1,"EU, Chile","EU, Chile",0,0,0,0,0,0,0,1,1,3487.5,4,13950,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,50,0.5,0,1.0,1.0,0.7717028647482416,3.7700000000000005,0.9850934188031156,22.06985189985255,0.4344831223137819,0.43339530049588937,1.0
820,37,Bas and Ledezma (2009),5.048,0.254,19.874015748031496,1987,1990,1988.5,1,"EU, Chile","EU, Chile",0,0,0,0,0,0,0,1,1,3487.5,4,13950,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,50,0.5,0,1.0,1.0,0.7717028647482416,3.7700000000000005,0.9850934188031156,22.06985189985255,0.4344831223137819,0.43339530049588937,1.0
821,37,Bas and Ledezma (2009),4.009,0.203,19.748768472906406,1987,1990,1988.5,1,"US, Chile","US, Chile",0,0,0,0,0,0,0,1,1,3487.5,4,13950,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,132,0.5,0,1.0,1.0,1.1676386915337464,3.97,1.1547294872053713,21.275588833464045,0.7650754846508875,2.463054139695141,1.0
822,37,Bas and Ledezma (2009),4.815,0.259,18.590733590733592,1987,1990,1988.5,1,"US, Chile","US, Chile",0,0,0,0,0,0,0,1,1,3487.5,4,13950,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,132,0.5,0,1.0,1.0,1.1676386915337464,3.97,1.1547294872053713,21.275588833464045,0.7650754846508875,2.463054139695141,1.0
823,37,Bas and Ledezma (2009),2.996,0.111,26.99099099099099,1987,1990,1988.5,1,EU,EU,1,0,0,0,0,0,0,0,0,3487.5,4,13950,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,30,0.5,0,1.0,1.0,0.7731687328532564,3.77,0.9884400000000001,22.073965253294663,0.434,0.43636743737123396,1.0
824,37,Bas and Ledezma (2009),6.141,0.192,31.984375,1987,1990,1988.5,1,"Chile, Latin America","Chile, Latin America",0,0,0,0,0,0,0,1,1,3487.5,4,13950,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,17,0.5,0,1.0,1.0,0.7270701836360723,1103.5951861582216,1.3592752324126742,17.288450876775936,0.5817907418212966,0.03564131236437323,1.0
825,37,Bas and Ledezma (2009),5.904,0.204,28.941176470588236,1987,1990,1988.5,1,"Chile, Latin America","Chile, Latin America",0,0,0,0,0,0,0,1,1,3487.5,4,13950,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,17,0.5,0,1.0,1.0,0.7270701836360723,1103.5951861582216,1.3592752324126742,17.288450876775936,0.5817907418212966,0.03564131236437323,1.0
826,37,Bas and Ledezma (2009),6.338,0.159,39.861635220125784,1987,1990,1988.5,1,Latin America,Latin America,0,0,0,0,0,0,0,1,0,3487.5,4,13950,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,103,1.0,0,1.0,1.0,0.7339660839617715,31.92,1.3921935483870969,17.173128297288685,0.608328235753937,0.03502564702783093,1.0
827,37,Bas and Ledezma (2009),5.569,0.241,23.107883817427386,1987,1990,1988.5,1,"EU, Latin America","EU, Latin America",0,0,0,0,0,0,0,1,1,3487.5,4,13950,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,62,0.5,0,1.0,1.0,0.7672153869097145,8.044881750327509,1.055857198347915,21.329720192386652,0.4563543310204048,0.37125316363362126,1.0
828,37,Bas and Ledezma (2009),5.8,0.213,27.230046948356808,1987,1990,1988.5,1,"EU, Latin America","EU, Latin America",0,0,0,0,0,0,0,1,1,3487.5,4,13950,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,62,0.5,0,1.0,1.0,0.7672153869097145,8.044881750327509,1.055857198347915,21.329720192386652,0.4563543310204048,0.37125316363362126,1.0
829,37,Bas and Ledezma (2009),5.441,0.202,26.935643564356432,1987,1990,1988.5,1,"US, Latin America","US, Latin America",0,0,0,0,0,0,0,1,1,3487.5,4,13950,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,156,0.5,0,1.0,1.0,1.0916879244727236,9.097174739164954,1.2017376246387879,17.17312829728868,0.7478277107421127,2.0452215333603423,1.0
830,37,Bas and Ledezma (2009),4.354,0.195,22.328205128205127,1987,1990,1988.5,1,"US, Latin America","US, Latin America",0,0,0,0,0,0,0,1,1,3487.5,4,13950,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,156,0.5,0,1.0,1.0,1.0916879244727236,9.097174739164954,1.2017376246387879,17.17312829728868,0.7478277107421127,2.0452215333603423,1.0
831,37,Bas and Ledezma (2009),3.189,0.188,16.96276595744681,1987,1990,1988.5,1,"US, EU","US, EU",0,0,0,0,0,0,0,0,1,3487.5,4,13950,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,140,0.5,0,1.0,1.0,0.9500822090944494,3.858704706143667,1.0703970145389536,22.073965253294663,0.41891152988718494,1.3988725328361302,1.0
832,37,Bas and Ledezma (2009),3.002,0.14,21.44285714285714,1987,1990,1988.5,1,"US, EU","US, EU",0,0,0,0,0,0,0,0,1,3487.5,4,13950,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,140,0.5,0,1.0,1.0,0.9500822090944494,3.858704706143667,1.0703970145389536,22.073965253294663,0.41891152988718494,1.3988725328361302,1.0
833,37,Bas and Ledezma (2009),4.497,0.28,16.060714285714283,1991,1994,1992.5,1,"EU, Chile","EU, Chile",0,0,0,0,0,0,0,1,1,2910.5,4,11642,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,51,0.5,0,1.0,1.0,0.8198866631974703,4.164788162763793,0.9850934188031156,5.954023898172503,0.43461074767405167,0.43339530049588937,1.0
834,37,Bas and Ledezma (2009),4.113,0.251,16.386454183266935,1991,1994,1992.5,1,"EU, Chile","EU, Chile",0,0,0,0,0,0,0,1,1,2910.5,4,11642,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,51,0.5,0,1.0,1.0,0.8198866631974703,4.164788162763793,0.9850934188031156,5.954023898172503,0.43461074767405167,0.43339530049588937,1.0
835,37,Bas and Ledezma (2009),3.248,0.209,15.540669856459331,1991,1994,1992.5,1,"US, Chile","US, Chile",0,0,0,0,0,0,0,1,1,2910.5,4,11642,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,133,0.5,0,1.0,1.0,1.2006886797915586,3.8372807957795683,1.1547294872053713,12.564242197097444,0.527,2.463054139695141,1.0
836,37,Bas and Ledezma (2009),3.627,0.233,15.566523605150213,1991,1994,1992.5,1,"US, Chile","US, Chile",0,0,0,0,0,0,0,1,1,2910.5,4,11642,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,133,0.5,0,1.0,1.0,1.2006886797915586,3.8372807957795683,1.1547294872053713,12.564242197097444,0.527,2.463054139695141,1.0
837,37,Bas and Ledezma (2009),2.483,0.117,21.22222222222222,1991,1994,1992.5,1,EU,EU,1,0,0,0,0,0,0,0,0,2910.5,4,11642,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,33,0.5,0,1.0,1.0,0.8220515879699447,4.12,0.9884400000000001,5.910326440411947,0.434,0.43636743737123396,1.0
838,37,Bas and Ledezma (2009),4.583,0.176,26.03977272727273,1991,1994,1992.5,1,"Chile, Latin America","Chile, Latin America",0,0,0,0,0,0,0,1,1,2910.5,4,11642,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,18,0.5,0,1.0,1.0,0.566377713275094,12.695016885120703,1.3592752324126742,11.78120553611092,0.5788132118997069,0.03564131236437323,1.0
839,37,Bas and Ledezma (2009),4.913,0.21,23.395238095238096,1991,1994,1992.5,1,"Chile, Latin America","Chile, Latin America",0,0,0,0,0,0,0,1,1,2910.5,4,11642,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,18,0.5,0,1.0,1.0,0.566377713275094,12.695016885120703,1.3592752324126742,11.78120553611092,0.5788132118997069,0.03564131236437323,1.0
840,37,Bas and Ledezma (2009),5.486,0.158,34.72151898734177,1991,1994,1992.5,1,Latin America,Latin America,0,0,0,0,0,0,0,1,0,2910.5,4,11642,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,104,1.0,0,1.0,1.0,0.5689402670819679,12.755804392440387,1.3921935483870969,11.754083947045393,0.5806078362274342,0.03502564702783093,1.0
841,37,Bas and Ledezma (2009),4.637,0.242,19.161157024793386,1991,1994,1992.5,1,"EU, Latin America","EU, Latin America",0,0,0,0,0,0,0,1,1,2910.5,4,11642,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,63,0.5,0,1.0,1.0,0.7814858471438919,5.504046361811177,1.055857198347915,6.846895976822809,0.45749660009914245,0.37125316363362126,1.0
842,37,Bas and Ledezma (2009),4.764,0.194,24.556701030927837,1991,1994,1992.5,1,"EU, Latin America","EU, Latin America",0,0,0,0,0,0,0,1,1,2910.5,4,11642,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,63,0.5,0,1.0,1.0,0.7814858471438919,5.504046361811177,1.055857198347915,6.846895976822809,0.45749660009914245,0.37125316363362126,1.0
843,37,Bas and Ledezma (2009),4.12,0.178,23.14606741573034,1991,1994,1992.5,1,"US, Latin America","US, Latin America",0,0,0,0,0,0,0,1,1,2910.5,4,11642,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,157,0.5,0,1.0,1.0,1.0860084013836309,5.475193195943771,1.2017376246387879,11.754083947045393,0.5806078362274342,2.0452215333603423,1.0
844,37,Bas and Ledezma (2009),3.827,0.185,20.686486486486487,1991,1994,1992.5,1,"US, Latin America","US, Latin America",0,0,0,0,0,0,0,1,1,2910.5,4,11642,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,157,0.5,0,1.0,1.0,1.0860084013836309,5.475193195943771,1.2017376246387879,11.754083947045393,0.5806078362274342,2.0452215333603423,1.0
845,37,Bas and Ledezma (2009),2.339,0.201,11.636815920398009,1991,1994,1992.5,1,"US, EU","US, EU",0,0,0,0,0,0,0,0,1,2910.5,4,11642,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,142,0.5,0,1.0,1.0,0.9951853342146832,3.9668437842914215,1.0703970145389536,5.910326440411947,0.434,1.3988725328361302,1.0
846,37,Bas and Ledezma (2009),2.55,0.145,17.586206896551722,1991,1994,1992.5,1,"US, EU","US, EU",0,0,0,0,0,0,0,0,1,2910.5,4,11642,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2007,0.0,0.014285714285714285,142,0.5,0,1.0,1.0,0.9951853342146832,3.9668437842914215,1.0703970145389536,5.910326440411947,0.434,1.3988725328361302,1.0
